"Title","Company","Location","Created","Category","Description","URL","Latitude","Longitude"
"Technical Project Program Management","Applied Materials","Bangalore, Karnataka","2025-07-18T11:43:24Z","Engineering Jobs","Who We Are Applied Materials is the global leader in materials engineering solutions used to produce virtually every new chip and advanced display in the world. We design, build and service cutting-edge equipment that helps our customers manufacture display and semiconductor chips - the brains of devices we use every day. As the foundation of the global electronics industry, Applied enables the exciting technologies that literally connect our world - like AI and IoT. If you want to work beyond …","https://www.adzuna.in/land/ad/5309606623?se=KmXYrsFn8BGkqcUnBoDkTw&utm_medium=api&utm_source=c8890522&v=64F99EE5D107623D1F4D877463726C248B860E77","12.95703","77.59837"
"Principal Technical Program Manager, WW Returns & ReComm Tech (I/O)","Amazon","Hyderabad, Telangana","2025-07-20T11:59:31Z","Engineering Jobs","Description WW R&R is an agile, innovative organization dedicated to 'making zero happen' to benefit our customers, our company, and the environment. Our goal is to achieve the three zeroes: zero cost of returns, zero waste, and zero defects. We do this by developing groundbreaking products and driving unparalleled operational excellence to help customers keep what they buy, recover returned and damaged product value, keep thousands of tons of waste from landfills, and create the best customer …","https://www.adzuna.in/land/ad/5313258388?se=ko6Qv8Fn8BGEk9iNyjdi_g&utm_medium=api&utm_source=c8890522&v=082590BBF5500980F1AE082A011C1D5791E72EB9","17.40275","78.50806"
"Lead Technical Program Manager (Waterfall methodology, customer service-oriented, stakeholder management, multi-project handling, reporting; good to have - infrastructure background.)","Mastercard","Pune, Maharashtra","2025-07-23T09:52:36Z","IT Jobs","Our Purpose Mastercard powers economies and empowers people in 200 countries and territories worldwide. Together with our customers, we're helping build a sustainable economy where everyone can prosper. We support a wide range of digital payments choices, making transactions secure, simple, smart and accessible. Our technology and innovation, partnerships and networks combine to deliver a unique set of products and services that help people, businesses and governments realize their greatest pot…","https://www.adzuna.in/land/ad/5317565086?se=ko6Qv8Fn8BGEk9iNyjdi_g&utm_medium=api&utm_source=c8890522&v=F64E21EA49B2501CCFF80BB503E46A717A85DCF5","18.5062","73.84735"
"Senior Program Manager - Technical","Red Hat","Pune, Maharashtra","2025-07-08T02:22:55Z","IT Jobs","About the Job: Red Hat's User Experience Engineering (UXE) team is seeking a Senior Program Manager - Technical to lead high-impact, cross-functional platform initiatives. This role will operate at the intersection of engineering, design, and business. You will provide strategic program leadership for platform capabilities that underpin critical user and content experiences across Red Hat's engineering ecosystem. You'll drive alignment across multiple teams, initiatives, and stakeholders to ens…","https://www.adzuna.in/land/ad/5290783203?se=ko6Qv8Fn8BGEk9iNyjdi_g&utm_medium=api&utm_source=c8890522&v=52682A72BE3BA5892E219287A71361A6C7CE890D","18.5062","73.84735"
"Associate Technical Program Manager / Technical Program Manager","Dozee","Bangalore, Karnataka","2025-07-07T21:08:38Z","IT Jobs","Overview: Dozee Health AI is a pioneer in Contactless Remote Patient Monitoring (RPM), proven to drive transformation at scale. Headquartered in Bengaluru, India, Dozee has emerged as India’s no. 1 RPM Company. We are seeking visionary individuals to help us in this very exciting journey. As a part of our dynamic team, you’ll have the opportunity to collaborate with top healthcare providers in the country, applying AI-powered RPM solutions to tackle some of the most pressing challenges in healt…","https://www.adzuna.in/details/5290344311?utm_medium=api&utm_source=c8890522","12.95703","77.59837"
"Technical Infrastructure Program Manager II, GREF - Workplace Design & Construction (WD&C)","Amazon","Hyderabad, Telangana","2025-07-16T10:37:49Z","Engineering Jobs","Description Are you interested in a challenge that will reward your unique blend of technology and construction program management skills? Are you excited by the opportunity to be central in addressing significant business-impacting processes? Do you enjoy the challenge and ownership that comes from delivering enterprise, cross-functional, technical programs? Are you flexible, hard-working and a good communicator? As a Technical Infrastructure Program Manager for GREF (Global Real Estate & Faci…","https://www.adzuna.in/land/ad/5305887927?se=ko6Qv8Fn8BGEk9iNyjdi_g&utm_medium=api&utm_source=c8890522&v=37418EDEE5413D9C88717AD11BDE748A6202DF00","17.40275","78.50806"
"Technical Infrastructure Program Manager II, GREF - Workplace Design & Construction (WD&C)","Amazon","Bangalore, Karnataka","2025-07-16T10:37:47Z","Engineering Jobs","Description Are you interested in a challenge that will reward your unique blend of technology and construction program management skills? Are you excited by the opportunity to be central in addressing significant business-impacting processes? Do you enjoy the challenge and ownership that comes from delivering enterprise, cross-functional, technical programs? Are you flexible, hard-working and a good communicator? As a Technical Infrastructure Program Manager for GREF (Global Real Estate & Faci…","https://www.adzuna.in/land/ad/5305887794?se=ko6Qv8Fn8BGEk9iNyjdi_g&utm_medium=api&utm_source=c8890522&v=BE254986AB78FD9B8B734A4624FD45593486B864","12.9881567","77.6226000"
"Technical Program Manager","Weekday AI","India","2025-07-18T13:46:31Z","IT Jobs","This role is for one of the Weekday's clients Min Experience: 4 years Location: Gurgaon JobType: full-time We are seeking a seasoned and highly motivated Technical Program Manager (TPM) to lead the successful execution of our engineering initiatives. This role requires a servant-leader mindset, with a strong focus on enabling Agile teams to perform at their best while managing a high-impact pipeline of complex L3 support engineering tickets. As a key link between engineering, product, and custo…","https://www.adzuna.in/details/5309686012?utm_medium=api&utm_source=c8890522","22.3511148","78.6677428"
"Technical Programme Manager","Atlas Consolidated PTE Ltd","India","2025-07-21T13:59:51Z","IT Jobs","About Atlas Hello and welcome! Atlas Consolidated Pte Ltd. owns and operates two brands: Hugosave, a B2C consumer finance app, and HugoHub, a B2B Banking as a Service platform. Atlas is Headquartered in Singapore. Hugosave Hugosave is a personal financial management application that puts saving first. Our initial market is Singapore, but regional and global expansion is taking place swiftly. Through our product vision of Better Budgeting, Smarter Spending, and Sustainable Saving, we aim to buil…","https://www.adzuna.in/details/5314365332?utm_medium=api&utm_source=c8890522","22.3511148","78.6677428"
"Technical Program Manager","Time Hack Consulting","Bangalore, Karnataka","2025-07-17T01:04:05Z","IT Jobs","Company Overview: A B2B fintech, Primarily providing softwares for Reconcillation, Compliance & Security, Dashboards & Insights. Role Responsibilities: Lead and manage technical programs from inception to completion. Collaborate with cross-functional teams to define project scope, goals, and deliverables. Develop and maintain project plans, schedules, and budgets. Oversee progress and ensure adherence to timelines and budgets. Identify, analyze, and mitigate project risks and issues. Facilitate…","https://www.adzuna.in/details/5306753998?utm_medium=api&utm_source=c8890522","12.9881567","77.6226000"
"Technical Program Manager","insightsoftware","Bangalore, Karnataka","2025-07-19T04:07:33Z","PR, Advertising & Marketing Jobs","Job Description About the Role We are seeking an exceptional Technical Program Manager to lead the Go-To-Market (GTM) Launch motion for our Data  Analytics product portfolio at insightsoftware. This strategic role demands technical knowledge, marketing acumen, and program management expertise to successfully bring our transformative Data  Analytics solutions to market. Beyond GTM, you will manage critical programs including software implementations and various strategic initiatives. Key Respons…","https://www.adzuna.in/details/5310814155?utm_medium=api&utm_source=c8890522","12.9881567","77.6226000"
"Technical Program Manager","Weekday AI","India","2025-07-11T19:15:03Z","IT Jobs","This role is for one of the Weekday's clients Min Experience: 12 years Location: Hyderabad JobType: full-time We are seeking a seasoned Technical Program Manager with a solid background in software development—particularly in the .NET and Azure ecosystem—to lead digital lending initiatives. This role plays a strategic part in delivering robust, compliant, and scalable software solutions that improve lending operations and elevate the customer experience in the Indian financial services domain. …","https://www.adzuna.in/details/5297763865?utm_medium=api&utm_source=c8890522","22.3511148","78.6677428"
"Technical Program Manager","Seva Ltd.","Pisangan, Ajmer","2025-06-26T23:20:14Z","Accounting & Finance Jobs","About Us We are a forward-thinking accounting firm leveraging technology to transform traditional financial services. Our internal tech team plays a pivotal role in building platforms and tools that empower our accounting, tax, and operations teams to serve clients more effectively. We believe in using intuitive, scalable, and efficient digital solutions to solve complex business problems. Role Overview We are seeking a Technical Program Manager with 1–2 years of experience to help translate th…","https://www.adzuna.in/details/5269872781?utm_medium=api&utm_source=c8890522","26.4179","74.6534"
"Technical Program Manager","Mount Talent Consulting Pvt Ltd.","Noida, Ghaziabad","2025-07-07T09:14:59Z","IT Jobs"," We’re Hiring: Technical Program Manager – B2B SaaS Startup  Location: Sector 90, Noida  Work Mode: 5 Days, Work From Office ⏳ Notice Period: Immediate to 30 Days  Experience: 4–6 Years  Education: B.Tech  MBA (Tier I or Tier II Institute Preferred) Are you a detail-driven Technical Program Manager who thrives at the intersection of product, engineering, and GTM teams? We're looking for someone who can drive complex projects forward, keep teams aligned, and ensure smooth, timely delivery in a f…","https://www.adzuna.in/details/5289688029?utm_medium=api&utm_source=c8890522","28.56579","77.3225"
